Outlet_ID,week,pid,no_units,area(sqft),volume,price,Month,total_sales,product_type,total_volume
ID4176,10,4,173.0,1949.0,1.0,1100,3,190300.0,0,173.0
ID9715,10,4,63.0,7037.0,1.0,1100,3,69300.0,0,63.0
ID1575,10,4,120.0,4404.0,1.0,1100,3,132000.0,0,120.0
ID5388,10,4,107.0,6033.0,1.0,1100,3,117700.0,0,107.0
ID3222,10,4,86.0,2752.0,1.0,1100,3,94600.0,0,86.0
ID4419,10,4,123.0,8694.0,1.0,1100,3,135300.0,0,123.0
ID5677,10,4,166.0,5797.0,1.0,1100,3,182600.0,0,166.0
ID3517,10,4,179.0,6050.0,1.0,1100,3,196900.0,0,179.0
ID4527,10,4,108.0,4199.0,1.0,1100,3,118800.0,0,108.0
ID2425,10,4,102.0,7389.0,1.0,1100,3,112200.0,0,102.0
ID5386,10,4,134.0,7419.0,1.0,1100,3,147400.0,0,134.0
ID3153,10,4,51.0,9634.0,1.0,1100,3,56100.0,0,51.0
ID7293,10,4,187.0,3939.0,1.0,1100,3,205700.0,0,187.0
ID7204,10,4,112.0,9128.0,1.0,1100,3,123200.0,0,112.0
ID4179,10,4,151.0,1873.0,1.0,1100,3,166100.0,0,151.0
ID8212,10,4,79.0,4372.0,1.0,1100,3,86900.0,0,79.0
ID4875,10,4,91.0,1137.0,1.0,1100,3,100100.0,0,91.0
ID9042,10,4,87.0,1937.0,1.0,1100,3,95700.0,0,87.0
ID6554,10,4,132.0,6302.0,1.0,1100,3,145200.0,0,132.0
ID5618,10,4,184.0,3061.0,1.0,1100,3,202400.0,0,184.0
ID7788,10,4,193.0,6951.0,1.0,1100,3,212300.0,0,193.0
ID4699,10,4,187.0,9425.0,1.0,1100,3,205700.0,0,187.0
ID6697,10,4,58.0,7071.0,1.0,1100,3,63800.0,0,58.0
ID3794,10,4,113.0,9219.0,1.0,1100,3,124300.0,0,113.0
ID6954,10,4,163.0,5495.0,1.0,1100,3,179300.0,0,163.0
ID7041,10,4,135.0,5603.0,1.0,1100,3,148500.0,0,135.0
ID4931,10,4,159.0,4253.0,1.0,1100,3,174900.0,0,159.0
ID3768,10,4,154.0,4743.0,1.0,1100,3,169400.0,0,154.0
ID5679,10,4,145.0,7000.0,1.0,1100,3,159500.0,0,145.0
ID5446,10,4,153.0,4436.0,1.0,1100,3,168300.0,0,153.0
ID5799,10,4,174.0,2956.0,1.0,1100,3,191400.0,0,174.0
ID6080,10,4,180.0,9023.0,1.0,1100,3,198000.0,0,180.0
ID4170,10,4,58.0,6332.0,1.0,1100,3,63800.0,0,58.0
ID3741,10,4,133.0,4349.0,1.0,1100,3,146300.0,0,133.0
ID3741,10,4,55.0,4349.0,1.0,1100,3,60500.0,0,55.0
ID8963,10,4,133.0,5745.0,1.0,1100,3,146300.0,0,133.0
ID9672,10,4,96.0,7565.5,1.0,1100,3,105600.0,0,96.0
ID6641,10,4,91.0,6594.0,1.0,1100,3,100100.0,0,91.0
ID4895,10,4,93.0,5335.0,1.0,1100,3,102300.0,0,93.0
ID4035,10,4,147.0,1460.0,1.0,1100,3,161700.0,0,147.0
ID6901,10,4,95.0,9587.0,1.0,1100,3,104500.0,0,95.0
ID4859,10,4,103.0,6504.0,1.0,1100,3,113300.0,0,103.0
ID4794,10,4,88.0,9547.0,1.0,1100,3,96800.0,0,88.0
ID9926,10,4,57.0,3041.0,1.0,1100,3,62700.0,0,57.0
ID6361,10,4,197.0,6462.0,1.0,1100,3,216700.0,0,197.0
ID6475,10,4,139.0,3207.0,1.0,1100,3,152900.0,0,139.0
ID1750,10,4,85.0,4920.5,1.0,1100,3,93500.0,0,85.0
ID1750,10,4,47.0,4920.5,1.0,1100,3,51700.0,0,47.0
ID4099,10,4,95.0,4443.0,1.0,1100,3,104500.0,0,95.0
ID6476,10,4,124.0,6318.0,1.0,1100,3,136400.0,0,124.0
ID5468,10,4,91.0,9104.0,1.0,1100,3,100100.0,0,91.0
ID4692,10,4,53.0,3784.0,1.0,1100,3,58300.0,0,53.0
ID4473,10,4,197.0,2232.0,1.0,1100,3,216700.0,0,197.0
ID1298,10,4,131.0,1728.0,1.0,1100,3,144100.0,0,131.0
ID5654,10,4,76.0,2868.0,1.0,1100,3,83600.0,0,76.0
ID6925,10,4,52.0,1155.0,1.0,1100,3,57200.0,0,52.0
ID9760,10,4,127.0,5392.0,1.0,1100,3,139700.0,0,127.0
ID2493,10,4,132.0,6069.0,1.0,1100,3,145200.0,0,132.0
ID3343,10,4,38.0,2904.0,1.0,1100,3,41800.0,0,38.0
ID2117,10,4,66.0,4732.0,1.0,1100,3,72600.0,0,66.0
ID7140,10,4,60.0,2987.0,1.0,1100,3,66000.0,0,60.0
ID7305,10,4,26.0,2702.0,1.0,1100,3,28600.0,0,26.0
ID4010,10,4,70.0,1829.0,1.0,1100,3,77000.0,0,70.0
ID3140,10,4,96.0,4278.0,1.0,1100,3,105600.0,0,96.0
ID7346,10,4,82.0,4273.0,1.0,1100,3,90200.0,0,82.0
ID7937,10,4,91.0,2738.0,1.0,1100,3,100100.0,0,91.0
ID2984,10,4,88.0,4885.0,1.0,1100,3,96800.0,0,88.0
ID8564,10,4,70.0,4223.0,1.0,1100,3,77000.0,0,70.0
ID8564,10,4,54.0,4223.0,1.0,1100,3,59400.0,0,54.0
ID4622,10,4,26.0,1734.0,1.0,1100,3,28600.0,0,26.0
ID6501,10,4,79.0,4881.0,1.0,1100,3,86900.0,0,79.0
ID9424,10,4,45.0,2750.0,1.0,1100,3,49500.0,0,45.0
ID1718,10,4,58.0,1506.0,1.0,1100,3,63800.0,0,58.0
ID1429,10,4,94.0,2077.0,1.0,1100,3,103400.0,0,94.0
ID1429,10,4,58.0,2077.0,1.0,1100,3,63800.0,0,58.0
ID1543,10,4,38.0,4363.0,1.0,1100,3,41800.0,0,38.0
ID1543,10,4,296.0,4363.0,1.0,1100,3,325600.0,0,296.0
ID4775,10,4,69.0,1238.0,1.0,1100,3,75900.0,0,69.0
ID2270,10,4,31.0,2255.0,1.0,1100,3,34100.0,0,31.0
ID5002,10,4,50.0,1372.0,1.0,1100,3,55000.0,0,50.0
ID7957,10,4,74.0,4444.0,1.0,1100,3,81400.0,0,74.0
ID3899,10,4,87.0,3948.0,1.0,1100,3,95700.0,0,87.0
ID9151,10,4,85.0,1203.0,1.0,1100,3,93500.0,0,85.0
ID7064,10,4,76.0,1085.0,1.0,1100,3,83600.0,0,76.0
ID1819,10,4,26.0,1180.0,1.0,1100,3,28600.0,0,26.0
ID6874,10,4,40.0,1212.0,1.0,1100,3,44000.0,0,40.0
ID5532,10,4,86.0,1067.0,1.0,1100,3,94600.0,0,86.0
ID3409,10,4,67.0,2069.0,1.0,1100,3,73700.0,0,67.0
ID1214,10,4,53.0,2165.0,1.0,1100,3,58300.0,0,53.0
ID3549,10,4,90.0,7061.5,1.0,1100,3,99000.0,0,90.0
ID3549,10,4,282.0,7061.5,1.0,1100,3,310200.0,0,282.0
ID4352,10,4,66.0,3379.0,1.0,1100,3,72600.0,0,66.0
ID4469,10,4,93.0,3941.0,1.0,1100,3,102300.0,0,93.0
ID9841,10,4,78.0,1378.5,1.0,1100,3,85800.0,0,78.0
ID9841,10,4,52.0,1378.5,1.0,1100,3,57200.0,0,52.0
ID2600,10,4,42.0,807.0,1.0,1100,3,46200.0,0,42.0
ID8112,10,4,54.0,3667.0,1.0,1100,3,59400.0,0,54.0
ID8924,10,4,78.0,1793.0,1.0,1100,3,85800.0,0,78.0
ID6387,10,4,99.0,2031.0,1.0,1100,3,108900.0,0,99.0
ID5720,10,4,40.0,2982.0,1.0,1100,3,44000.0,0,40.0
ID8569,10,4,99.0,1069.0,1.0,1100,3,108900.0,0,99.0
ID1745,10,4,73.0,3898.0,1.0,1100,3,80300.0,0,73.0
ID5440,10,4,53.0,2392.0,1.0,1100,3,58300.0,0,53.0
ID8975,10,4,47.0,2289.0,1.0,1100,3,51700.0,0,47.0
ID6103,10,4,30.0,657.0,1.0,1100,3,33000.0,0,30.0
ID8877,10,4,97.0,4989.0,1.0,1100,3,106700.0,0,97.0
ID6037,10,4,51.0,3310.0,1.0,1100,3,56100.0,0,51.0
ID1134,10,4,92.0,2961.0,1.0,1100,3,101200.0,0,92.0
ID5840,10,4,72.0,4054.0,1.0,1100,3,79200.0,0,72.0
ID1012,10,4,63.0,1931.0,1.0,1100,3,69300.0,0,63.0
ID7290,10,4,34.0,4436.0,1.0,1100,3,37400.0,0,34.0
ID3169,10,4,75.0,4284.0,1.0,1100,3,82500.0,0,75.0
ID5381,10,4,34.0,1026.0,1.0,1100,3,37400.0,0,34.0
ID1603,10,4,31.0,542.0,1.0,1100,3,34100.0,0,31.0
ID2467,10,4,29.0,1741.0,1.0,1100,3,31900.0,0,29.0
ID9465,10,4,46.0,4116.5,1.0,1100,3,50600.0,0,46.0
ID9465,10,4,163.0,4116.5,1.0,1100,3,179300.0,0,163.0
ID1948,10,4,53.0,508.0,1.0,1100,3,58300.0,0,53.0
ID2077,10,4,26.0,6561.0,1.0,1100,3,28600.0,0,26.0
ID2077,10,4,180.0,6561.0,1.0,1100,3,198000.0,0,180.0
ID9065,10,4,62.0,3825.0,1.0,1100,3,68200.0,0,62.0
ID8333,10,4,27.0,3653.0,1.0,1100,3,29700.0,0,27.0
ID6284,10,4,83.0,884.0,1.0,1100,3,91300.0,0,83.0
ID9980,10,4,56.0,5891.5,1.0,1100,3,61600.0,0,56.0
ID9980,10,4,143.0,5891.5,1.0,1100,3,157300.0,0,143.0
ID2382,10,4,79.0,3579.0,1.0,1100,3,86900.0,0,79.0
ID2582,10,4,40.0,896.0,1.0,1100,3,44000.0,0,40.0
ID5432,10,4,72.0,3323.0,1.0,1100,3,79200.0,0,72.0
ID1551,10,4,37.0,3939.0,1.0,1100,3,40700.0,0,37.0
ID3767,10,4,57.0,3713.0,1.0,1100,3,62700.0,0,57.0
ID3815,10,4,73.0,1826.0,1.0,1100,3,80300.0,0,73.0
ID9642,10,4,81.0,3206.0,1.0,1100,3,89100.0,0,81.0
ID5501,10,4,31.0,1883.0,1.0,1100,3,34100.0,0,31.0
ID6675,10,4,50.0,1364.0,1.0,1100,3,55000.0,0,50.0
ID3287,10,4,41.0,3535.0,1.0,1100,3,45100.0,0,41.0
ID1953,10,4,79.0,1785.0,1.0,1100,3,86900.0,0,79.0
ID5211,10,4,68.0,1691.0,1.0,1100,3,74800.0,0,68.0
ID4231,10,4,49.0,1814.0,1.0,1100,3,53900.0,0,49.0
ID4669,10,4,67.0,1119.0,1.0,1100,3,73700.0,0,67.0
ID5781,10,4,27.0,3871.0,1.0,1100,3,29700.0,0,27.0
ID6904,10,4,75.0,2525.0,1.0,1100,3,82500.0,0,75.0
ID7376,10,4,55.0,1517.0,1.0,1100,3,60500.0,0,55.0
ID9948,10,4,68.0,2266.0,1.0,1100,3,74800.0,0,68.0
ID6449,10,4,73.0,4567.0,1.0,1100,3,80300.0,0,73.0
ID2005,10,4,92.0,1663.0,1.0,1100,3,101200.0,0,92.0
ID4902,10,4,30.0,2498.0,1.0,1100,3,33000.0,0,30.0
ID1743,10,4,77.0,4465.0,1.0,1100,3,84700.0,0,77.0
ID8444,10,4,49.0,2328.0,1.0,1100,3,53900.0,0,49.0
ID9619,10,4,83.0,1411.0,1.0,1100,3,91300.0,0,83.0
ID1360,10,4,47.0,3404.0,1.0,1100,3,51700.0,0,47.0
ID3335,10,4,82.0,1357.0,1.0,1100,3,90200.0,0,82.0
ID2456,10,4,54.0,4406.0,1.0,1100,3,59400.0,0,54.0
ID3874,10,4,82.0,731.0,1.0,1100,3,90200.0,0,82.0
ID5985,10,4,22.0,4672.0,1.0,1100,3,24200.0,0,22.0
ID5264,10,4,57.0,670.0,1.0,1100,3,62700.0,0,57.0
ID5393,10,4,39.0,2557.0,1.0,1100,3,42900.0,0,39.0
ID9262,10,4,80.0,1374.0,1.0,1100,3,88000.0,0,80.0
ID4301,10,4,52.0,3054.0,1.0,1100,3,57200.0,0,52.0
ID4506,10,4,82.0,1547.0,1.0,1100,3,90200.0,0,82.0
ID8552,10,4,96.0,2049.0,1.0,1100,3,105600.0,0,96.0
ID5726,10,4,85.0,2055.0,1.0,1100,3,93500.0,0,85.0
ID1726,10,4,81.0,1371.0,1.0,1100,3,89100.0,0,81.0
ID6490,10,4,78.0,4565.0,1.0,1100,3,85800.0,0,78.0
ID4368,10,4,94.0,1941.0,1.0,1100,3,103400.0,0,94.0
ID9469,10,4,73.0,1783.0,1.0,1100,3,80300.0,0,73.0
ID4158,10,4,123.0,7058.0,1.0,1100,3,135300.0,0,123.0
ID6886,10,4,259.0,8650.0,1.0,1100,3,284900.0,0,259.0
ID3871,10,4,180.0,8529.0,1.0,1100,3,198000.0,0,180.0
ID1808,10,4,280.0,8895.0,1.0,1100,3,308000.0,0,280.0
ID3376,10,4,195.0,7751.0,1.0,1100,3,214500.0,0,195.0
ID3551,10,4,109.0,9912.0,1.0,1100,3,119900.0,0,109.0
ID5770,10,4,174.0,6192.0,1.0,1100,3,191400.0,0,174.0
ID4587,10,4,273.0,4762.0,1.0,1100,3,300300.0,0,273.0
ID1443,10,4,242.0,7264.0,1.0,1100,3,266200.0,0,242.0
ID8689,10,4,141.0,4162.0,1.0,1100,3,155100.0,0,141.0
ID6976,10,4,90.0,7091.0,1.0,1100,3,99000.0,0,90.0
ID9335,10,4,176.0,5178.0,1.0,1100,3,193600.0,0,176.0
ID8750,10,4,273.0,6993.0,1.0,1100,3,300300.0,0,273.0
ID6089,10,4,259.0,5234.0,1.0,1100,3,284900.0,0,259.0
ID2112,10,4,40.0,6875.0,1.0,1100,3,44000.0,0,40.0
ID8167,10,4,171.0,4202.0,1.0,1100,3,188100.0,0,171.0
ID3236,10,4,89.0,6626.0,1.0,1100,3,97900.0,0,89.0
ID7167,10,4,139.0,9832.0,1.0,1100,3,152900.0,0,139.0
ID6385,10,4,291.0,8999.0,1.0,1100,3,320100.0,0,291.0
ID7769,10,4,52.0,8495.0,1.0,1100,3,57200.0,0,52.0
ID2861,10,4,192.0,3331.0,1.0,1100,3,211200.0,0,192.0
ID3024,10,4,114.0,3494.0,1.0,1100,3,125400.0,0,114.0
ID9229,10,4,257.0,4031.0,1.0,1100,3,282700.0,0,257.0
ID2729,10,4,143.0,9199.0,1.0,1100,3,157300.0,0,143.0
ID9585,10,4,178.0,5795.0,1.0,1100,3,195800.0,0,178.0
ID7380,10,4,111.0,3159.0,1.0,1100,3,122100.0,0,111.0
ID7388,10,4,126.0,6729.0,1.0,1100,3,138600.0,0,126.0
ID9973,10,4,181.0,4038.0,1.0,1100,3,199100.0,0,181.0
ID5062,10,4,231.0,9884.0,1.0,1100,3,254100.0,0,231.0
ID7881,10,4,274.0,3187.0,1.0,1100,3,301400.0,0,274.0
ID8909,10,4,284.0,5419.0,1.0,1100,3,312400.0,0,284.0
ID6805,10,4,151.0,4434.0,1.0,1100,3,166100.0,0,151.0
ID7381,10,4,46.0,9104.0,1.0,1100,3,50600.0,0,46.0
ID4487,10,4,41.0,5900.0,1.0,1100,3,45100.0,0,41.0
ID1811,10,4,72.0,9058.0,1.0,1100,3,79200.0,0,72.0
ID9876,10,4,55.0,8339.0,1.0,1100,3,60500.0,0,55.0
ID9876,10,4,149.0,8339.0,1.0,1100,3,163900.0,0,149.0
ID7945,10,4,53.0,7728.0,1.0,1100,3,58300.0,0,53.0
ID6307,10,4,49.0,5882.0,1.0,1100,3,53900.0,0,49.0
ID7029,10,4,240.0,3479.0,1.0,1100,3,264000.0,0,240.0
ID4041,10,4,64.0,9276.0,1.0,1100,3,70400.0,0,64.0
ID8145,10,4,171.0,3022.0,1.0,1100,3,188100.0,0,171.0
ID4065,10,4,71.0,3181.0,1.0,1100,3,78100.0,0,71.0
ID3607,10,4,45.0,9638.0,1.0,1100,3,49500.0,0,45.0
ID9431,10,4,190.0,7876.0,1.0,1100,3,209000.0,0,190.0
ID8279,10,4,230.0,9682.0,1.0,1100,3,253000.0,0,230.0
ID9035,10,4,31.0,6610.0,1.0,1100,3,34100.0,0,31.0
ID6564,10,4,108.0,6151.0,1.0,1100,3,118800.0,0,108.0
ID6602,10,4,171.0,7141.0,1.0,1100,3,188100.0,0,171.0
ID7820,10,4,83.0,4619.0,1.0,1100,3,91300.0,0,83.0
ID7377,10,4,112.0,4505.0,1.0,1100,3,123200.0,0,112.0
ID9783,10,4,43.0,5445.0,1.0,1100,3,47300.0,0,43.0
ID4230,10,4,229.0,3957.0,1.0,1100,3,251900.0,0,229.0
ID1093,10,4,162.0,8860.0,1.0,1100,3,178200.0,0,162.0
ID4606,10,4,36.0,7528.0,1.0,1100,3,39600.0,0,36.0
ID6031,10,4,299.0,4802.0,1.0,1100,3,328900.0,0,299.0
ID8648,10,4,193.0,5258.0,1.0,1100,3,212300.0,0,193.0
ID2670,10,4,118.0,3801.0,1.0,1100,3,129800.0,0,118.0
ID8786,10,4,37.0,7950.0,1.0,1100,3,40700.0,0,37.0
ID1279,10,4,88.0,5486.0,1.0,1100,3,96800.0,0,88.0
ID2929,10,4,146.0,7807.0,1.0,1100,3,160600.0,0,146.0
ID6046,10,4,194.0,4654.0,1.0,1100,3,213400.0,0,194.0
ID8900,10,4,33.0,8172.0,1.0,1100,3,36300.0,0,33.0
ID7690,10,4,275.0,3010.0,1.0,1100,3,302500.0,0,275.0
ID2390,10,4,180.0,3312.0,1.0,1100,3,198000.0,0,180.0
ID9160,10,4,285.0,6210.0,1.0,1100,3,313500.0,0,285.0
ID9160,10,4,153.0,6210.0,1.0,1100,3,168300.0,0,153.0
ID5121,10,4,66.0,5515.0,1.0,1100,3,72600.0,0,66.0
ID7374,10,4,106.0,3507.0,1.0,1100,3,116600.0,0,106.0
ID5426,10,4,52.0,8647.0,1.0,1100,3,57200.0,0,52.0
ID3866,10,4,140.0,9099.0,1.0,1100,3,154000.0,0,140.0
ID7369,10,4,213.0,9177.0,1.0,1100,3,234300.0,0,213.0
ID4159,10,4,61.0,4762.0,1.0,1100,3,67100.0,0,61.0
ID8330,10,4,242.0,6720.0,1.0,1100,3,266200.0,0,242.0
ID8021,10,4,89.0,8416.0,1.0,1100,3,97900.0,0,89.0
ID8246,10,4,128.0,3724.0,1.0,1100,3,140800.0,0,128.0
ID2798,10,4,192.0,5232.0,1.0,1100,3,211200.0,0,192.0
ID5248,10,4,258.0,5877.0,1.0,1100,3,283800.0,0,258.0
ID4810,10,4,90.0,6002.0,1.0,1100,3,99000.0,0,90.0
ID7071,10,4,163.0,4946.0,1.0,1100,3,179300.0,0,163.0
ID6487,10,4,252.0,4687.0,1.0,1100,3,277200.0,0,252.0
ID7574,10,4,252.0,4501.0,1.0,1100,3,277200.0,0,252.0
ID3142,10,4,147.0,8429.0,1.0,1100,3,161700.0,0,147.0
ID2321,10,4,113.0,5848.0,1.0,1100,3,124300.0,0,113.0
ID4601,10,4,247.0,6096.0,1.0,1100,3,271700.0,0,247.0
ID4284,10,4,123.0,6693.0,1.0,1100,3,135300.0,0,123.0
ID4172,10,4,287.0,7065.0,1.0,1100,3,315700.0,0,287.0
ID8417,10,4,193.0,3415.0,1.0,1100,3,212300.0,0,193.0
ID9685,10,4,242.0,3487.0,1.0,1100,3,266200.0,0,242.0
ID5390,10,4,165.0,7058.0,1.0,1100,3,181500.0,0,165.0
ID9541,10,4,280.0,3771.0,1.0,1100,3,308000.0,0,280.0
ID6967,10,4,198.0,6219.0,1.0,1100,3,217800.0,0,198.0
ID9568,10,4,232.0,7978.0,1.0,1100,3,255200.0,0,232.0
ID3689,10,4,272.0,7432.0,1.0,1100,3,299200.0,0,272.0
ID4865,10,4,56.0,6572.0,1.0,1100,3,61600.0,0,56.0
ID5287,10,4,149.0,7187.0,1.0,1100,3,163900.0,0,149.0
ID1479,10,4,185.0,3680.0,1.0,1100,3,203500.0,0,185.0
ID6304,10,4,245.0,8454.0,1.0,1100,3,269500.0,0,245.0
ID2367,10,4,222.0,7253.0,1.0,1100,3,244200.0,0,222.0
ID8784,10,4,192.0,4828.0,1.0,1100,3,211200.0,0,192.0
ID1795,10,4,235.0,9296.0,1.0,1100,3,258500.0,0,235.0
ID7192,10,4,167.0,3297.0,1.0,1100,3,183700.0,0,167.0
ID3386,10,4,191.0,3837.0,1.0,1100,3,210100.0,0,191.0
ID2074,10,4,228.0,3582.0,1.0,1100,3,250800.0,0,228.0
ID2074,10,4,71.0,3582.0,1.0,1100,3,78100.0,0,71.0
ID3458,10,4,81.0,8811.0,1.0,1100,3,89100.0,0,81.0
ID9807,10,4,51.0,9730.0,1.0,1100,3,56100.0,0,51.0
ID1484,10,4,264.0,6129.0,1.0,1100,3,290400.0,0,264.0
ID6927,10,4,267.0,7214.0,1.0,1100,3,293700.0,0,267.0
ID1764,10,4,78.0,9126.0,1.0,1100,3,85800.0,0,78.0
ID3881,10,4,174.0,6122.0,1.0,1100,3,191400.0,0,174.0
ID5899,10,4,112.0,5384.0,1.0,1100,3,123200.0,0,112.0
ID3935,10,4,130.0,7540.0,1.0,1100,3,143000.0,0,130.0
ID3739,10,4,218.0,3753.0,1.0,1100,3,239800.0,0,218.0
ID7948,10,4,50.0,5516.0,1.0,1100,3,55000.0,0,50.0
ID7948,10,4,40.0,5516.0,1.0,1100,3,44000.0,0,40.0
ID7496,10,4,76.0,7110.0,1.0,1100,3,83600.0,0,76.0
ID6459,10,4,81.0,7748.0,1.0,1100,3,89100.0,0,81.0
ID1886,10,4,219.0,8717.0,1.0,1100,3,240900.0,0,219.0
ID6357,10,4,139.0,6041.0,1.0,1100,3,152900.0,0,139.0
ID5662,10,4,194.0,8392.0,1.0,1100,3,213400.0,0,194.0
ID2521,10,4,215.0,6157.0,1.0,1100,3,236500.0,0,215.0
ID6909,10,4,35.0,5141.0,1.0,1100,3,38500.0,0,35.0
ID7109,10,4,64.0,7931.0,1.0,1100,3,70400.0,0,64.0
ID1193,10,4,189.0,3871.0,1.0,1100,3,207900.0,0,189.0
ID2156,10,4,206.0,8451.0,1.0,1100,3,226600.0,0,206.0
ID8908,10,4,159.0,4057.0,1.0,1100,3,174900.0,0,159.0
ID3844,10,4,139.0,8838.0,1.0,1100,3,152900.0,0,139.0
ID5839,10,4,110.0,9051.0,1.0,1100,3,121000.0,0,110.0
ID8854,10,4,85.0,6512.0,1.0,1100,3,93500.0,0,85.0
ID7199,10,4,181.0,6197.0,1.0,1100,3,199100.0,0,181.0
ID5641,10,4,155.0,3519.0,1.0,1100,3,170500.0,0,155.0
ID6078,10,4,159.0,3611.0,1.0,1100,3,174900.0,0,159.0
ID3247,10,4,247.0,6942.0,1.0,1100,3,271700.0,0,247.0
ID5728,10,4,285.0,9369.0,1.0,1100,3,313500.0,0,285.0
ID7793,10,4,204.0,7077.0,1.0,1100,3,224400.0,0,204.0
ID3590,10,4,249.0,9785.0,1.0,1100,3,273900.0,0,249.0
ID9617,10,4,163.0,7025.0,1.0,1100,3,179300.0,0,163.0
ID7452,10,4,108.0,5092.0,1.0,1100,3,118800.0,0,108.0
ID8837,10,4,121.0,6985.0,1.0,1100,3,133100.0,0,121.0
ID7612,10,4,63.0,4984.0,1.0,1100,3,69300.0,0,63.0
ID8422,10,4,196.0,5765.0,1.0,1100,3,215600.0,0,196.0
ID7358,10,4,71.0,4104.5,1.0,1100,3,78100.0,0,71.0
ID7358,10,4,72.0,4104.5,1.0,1100,3,79200.0,0,72.0
ID3075,10,4,32.0,8411.0,1.0,1100,3,35200.0,0,32.0
ID9412,10,4,199.0,4128.0,1.0,1100,3,218900.0,0,199.0
ID2463,10,4,172.0,4904.0,1.0,1100,3,189200.0,0,172.0
ID8891,10,4,218.0,6382.0,1.0,1100,3,239800.0,0,218.0
ID9190,10,4,239.0,3682.0,1.0,1100,3,262900.0,0,239.0
ID3289,10,4,153.0,9894.0,1.0,1100,3,168300.0,0,153.0
ID2628,10,4,182.0,6290.0,1.0,1100,3,200200.0,0,182.0
ID8017,10,4,164.0,6863.0,1.0,1100,3,180400.0,0,164.0
ID7796,10,4,93.0,7250.0,1.0,1100,3,102300.0,0,93.0
ID9455,10,4,145.0,5691.0,1.0,1100,3,159500.0,0,145.0
ID1768,10,4,206.0,9241.0,1.0,1100,3,226600.0,0,206.0
ID5233,10,4,80.0,4275.0,1.0,1100,3,88000.0,0,80.0
ID2342,10,4,227.0,4817.0,1.0,1100,3,249700.0,0,227.0
ID3985,10,4,63.0,4979.0,1.0,1100,3,69300.0,0,63.0
ID3985,10,4,67.0,4979.0,1.0,1100,3,73700.0,0,67.0
ID6295,10,4,207.0,7373.0,1.0,1100,3,227700.0,0,207.0
ID3529,10,4,42.0,8921.0,1.0,1100,3,46200.0,0,42.0
ID6929,10,4,116.0,4062.0,1.0,1100,3,127600.0,0,116.0
ID2828,10,4,249.0,5525.0,1.0,1100,3,273900.0,0,249.0
ID5520,10,4,84.0,5588.0,1.0,1100,3,92400.0,0,84.0
ID9488,10,4,163.0,7484.0,1.0,1100,3,179300.0,0,163.0
ID4716,10,4,89.0,5978.0,1.0,1100,3,97900.0,0,89.0
ID4011,10,4,131.0,4589.0,1.0,1100,3,144100.0,0,131.0
ID6799,10,4,135.0,3927.0,1.0,1100,3,148500.0,0,135.0
ID8662,10,4,228.0,5650.0,1.0,1100,3,250800.0,0,228.0
ID3534,10,4,239.0,8683.0,1.0,1100,3,262900.0,0,239.0
ID1654,10,4,295.0,6110.0,1.0,1100,3,324500.0,0,295.0
ID6620,10,4,260.0,4748.0,1.0,1100,3,286000.0,0,260.0
ID9871,10,4,157.0,8418.0,1.0,1100,3,172700.0,0,157.0
ID5023,10,4,294.0,9137.0,1.0,1100,3,323400.0,0,294.0
ID8269,10,4,83.0,7631.0,1.0,1100,3,91300.0,0,83.0
ID2432,10,4,133.0,9738.0,1.0,1100,3,146300.0,0,133.0
ID2031,10,4,116.0,5787.0,1.0,1100,3,127600.0,0,116.0
ID4023,10,4,115.0,7984.0,1.0,1100,3,126500.0,0,115.0
ID9118,10,4,216.0,6384.0,1.0,1100,3,237600.0,0,216.0
ID2370,10,4,91.0,6960.0,1.0,1100,3,100100.0,0,91.0
ID6226,10,4,36.0,6786.0,1.0,1100,3,39600.0,0,36.0
ID9513,10,4,282.0,6231.0,1.0,1100,3,310200.0,0,282.0
ID1625,10,4,141.0,6734.0,1.0,1100,3,155100.0,0,141.0
ID2860,10,4,162.0,5003.0,1.0,1100,3,178200.0,0,162.0
ID1530,10,4,178.0,7824.0,1.0,1100,3,195800.0,0,178.0
ID3330,10,4,117.0,6365.0,1.0,1100,3,128700.0,0,117.0
ID8045,10,4,169.0,7117.0,1.0,1100,3,185900.0,0,169.0
ID3839,10,4,122.0,5199.0,1.0,1100,3,134200.0,0,122.0
ID7137,10,4,145.0,3049.0,1.0,1100,3,159500.0,0,145.0
ID7137,10,4,187.0,3049.0,1.0,1100,3,205700.0,0,187.0
ID7222,10,4,237.0,6586.0,1.0,1100,3,260700.0,0,237.0
ID7018,10,4,245.0,6084.0,1.0,1100,3,269500.0,0,245.0
ID2928,10,4,130.0,9625.0,1.0,1100,3,143000.0,0,130.0
ID8162,10,4,279.0,9751.0,1.0,1100,3,306900.0,0,279.0
ID9556,10,4,161.0,5734.0,1.0,1100,3,177100.0,0,161.0
ID4087,10,4,283.0,3967.0,1.0,1100,3,311300.0,0,283.0
ID8940,10,4,232.0,4408.0,1.0,1100,3,255200.0,0,232.0
ID5627,10,4,59.0,6072.0,1.0,1100,3,64900.0,0,59.0
ID9211,10,4,271.0,4797.0,1.0,1100,3,298100.0,0,271.0
ID4978,10,4,275.0,9020.0,1.0,1100,3,302500.0,0,275.0
ID7473,10,4,205.0,3872.0,1.0,1100,3,225500.0,0,205.0
ID4542,10,4,200.0,8024.0,1.0,1100,3,220000.0,0,200.0
