Outlet_ID,product_type,Month,total_sales,no_units,total_volume,area(sqft)
ID8613,1,2,1270860.0,12731.0,2546.2000000000003,8614.0
ID8613,1,3,1319420.0,12984.0,2596.8,8614.0
ID8619,1,1,1150660.0,11367.0,2273.4,5740.0
ID8619,1,2,914560.0,9155.0,1831.0,5740.0
ID8619,1,3,1223590.0,12382.0,2476.4,5740.0
ID8631,0,1,1205400.0,1097.0,1097.0,3610.0
ID8631,0,2,1409150.0,1265.0,1265.0,3610.0
ID8631,0,3,1337200.0,1204.0,1204.0,3610.0
ID8631,1,1,1140270.0,11476.0,2295.2,3610.0
ID8631,1,2,1338770.0,13398.0,2679.6,3610.0
ID8631,1,3,982580.0,9773.0,1954.6000000000001,3610.0
ID8648,0,1,3801550.0,3420.0,3420.0,5258.0
ID8648,0,2,3602150.0,3226.0,3226.0,5258.0
ID8648,0,3,4170850.0,3742.0,3742.0,5258.0
ID8648,1,1,1026980.0,10159.0,2031.8,5258.0
ID8648,1,2,1572030.0,15679.0,3135.8,5258.0
ID8648,1,3,1419980.0,14324.0,2864.8,5258.0
ID8654,1,1,545440.0,5417.0,1083.4,287.0
ID8654,1,2,906770.0,8998.0,1799.6000000000001,287.0
ID8654,1,3,656750.0,6567.0,1313.4,287.0
ID8661,0,1,1080600.0,975.0,975.0,2888.0
ID8661,0,2,1080050.0,977.0,977.0,2888.0
ID8661,0,3,1002800.0,899.0,899.0,2888.0
ID8661,1,1,925550.0,9237.0,1847.4,2888.0
ID8661,1,2,823950.0,8128.0,1625.6000000000001,2888.0
ID8661,1,3,1012860.0,10155.0,2031.0,2888.0
ID8662,0,1,3565450.0,3215.0,3215.0,5650.0
ID8662,0,2,3281450.0,2959.0,2959.0,5650.0
ID8662,0,3,3773700.0,3393.0,3393.0,5650.0
ID8662,1,1,1337750.0,13422.0,2684.4,5650.0
ID8662,1,2,1509710.0,14891.0,2978.2000000000003,5650.0
ID8662,1,3,1408350.0,14212.0,2842.4,5650.0
ID8689,0,1,3465300.0,3157.0,3157.0,4162.0
ID8689,0,2,3605300.0,3247.0,3247.0,4162.0
ID8689,0,3,3216000.0,2894.0,2894.0,4162.0
ID8689,1,1,1777430.0,17732.0,3546.4,4162.0
ID8689,1,2,1251100.0,12404.0,2480.8,4162.0
ID8689,1,3,1561010.0,15803.0,3160.6000000000004,4162.0
ID8711,0,1,2855850.0,2569.0,2569.0,3776.0
ID8711,0,2,2101550.0,1902.0,1902.0,3776.0
ID8711,0,3,2470700.0,2227.0,2227.0,3776.0
ID8735,1,1,1529580.0,15246.0,3049.2,3933.0
ID8735,1,2,1453350.0,14451.0,2890.2,3933.0
ID8735,1,3,1144270.0,11525.0,2305.0,3933.0
ID8739,0,1,3672400.0,3330.0,3330.0,6706.0
ID8739,0,2,4208450.0,3778.0,3778.0,6706.0
ID8739,0,3,3836450.0,3452.0,3452.0,6706.0
ID8739,1,1,1341110.0,13385.0,2677.0,6706.0
ID8739,1,2,1114450.0,11121.0,2224.2000000000003,6706.0
ID8739,1,3,1326830.0,13334.0,2666.8,6706.0
ID8741,0,1,2373200.0,2159.0,2159.0,6319.0
ID8741,0,2,3243900.0,2844.0,2844.0,6319.0
ID8741,0,3,3603350.0,3213.0,3213.0,6319.0
ID8741,1,1,1578720.0,15867.0,3173.4,6319.0
ID8741,1,2,1783810.0,17887.0,3577.4,6319.0
ID8741,1,3,1205280.0,11986.0,2397.2,6319.0
ID8750,0,1,3119050.0,2842.0,2842.0,6993.0
ID8750,0,2,3231700.0,2899.0,2899.0,6993.0
ID8750,0,3,3423450.0,3060.0,3060.0,6993.0
ID8750,1,1,1128660.0,11335.0,2267.0,6993.0
ID8750,1,2,1470960.0,14731.0,2946.2000000000003,6993.0
ID8750,1,3,1334100.0,13428.0,2685.6,6993.0
ID8753,0,1,2628050.0,2365.0,2365.0,9894.0
ID8753,0,2,2318050.0,2074.0,2074.0,9894.0
ID8753,0,3,1946500.0,1748.0,1748.0,9894.0
ID8755,0,1,1238500.0,1109.0,1109.0,2208.0
ID8755,0,2,1252750.0,1133.0,1133.0,2208.0
ID8755,0,3,1118350.0,1000.0,1000.0,2208.0
ID8755,1,1,873930.0,8735.0,1747.0,2208.0
ID8755,1,2,734430.0,7323.0,1464.6000000000001,2208.0
ID8755,1,3,1120200.0,11261.0,2252.2000000000003,2208.0
ID8769,0,1,2187050.0,1990.0,1990.0,9793.0
ID8769,0,2,2934900.0,2633.0,2633.0,9793.0
ID8769,0,3,2907050.0,2628.0,2628.0,9793.0
ID8781,0,1,1194150.0,1072.0,1072.0,3577.0
ID8781,0,2,1052450.0,941.0,941.0,3577.0
ID8781,0,3,1290700.0,1161.0,1161.0,3577.0
ID8781,1,1,684270.0,6853.0,1370.6000000000001,3577.0
ID8781,1,2,813350.0,8150.0,1630.0,3577.0
ID8781,1,3,892200.0,8898.0,1779.6000000000001,3577.0
ID8784,0,1,3643600.0,3300.0,3300.0,4828.0
ID8784,0,2,3360350.0,3052.0,3052.0,4828.0
ID8784,0,3,3641300.0,3304.0,3304.0,4828.0
ID8784,1,1,1460360.0,14889.0,2977.8,4828.0
ID8784,1,2,1385720.0,14003.0,2800.6,4828.0
ID8784,1,3,1040990.0,10533.0,2106.6,4828.0
ID8786,0,1,3301900.0,2954.0,2954.0,7950.0
ID8786,0,2,3923100.0,3538.0,3538.0,7950.0
ID8786,0,3,3482550.0,3123.0,3123.0,7950.0
ID8786,1,1,1618060.0,16049.0,3209.8,7950.0
ID8786,1,2,1643130.0,16363.0,3272.6,7950.0
ID8786,1,3,1414970.0,14353.0,2870.6,7950.0
ID8797,0,1,1021500.0,926.0,926.0,2844.0
ID8797,0,2,1118150.0,1018.0,1018.0,2844.0
ID8797,0,3,1058750.0,952.0,952.0,2844.0
ID8797,1,1,816940.0,8258.0,1651.6000000000001,2844.0
ID8797,1,2,801710.0,8168.0,1633.6000000000001,2844.0
ID8797,1,3,712150.0,7088.0,1417.6000000000001,2844.0
ID8809,0,1,1264850.0,1132.0,1132.0,561.0
ID8809,0,2,1107800.0,992.0,992.0,561.0
ID8809,0,3,1200800.0,1089.0,1089.0,561.0
ID8809,1,1,850400.0,8475.0,1695.0,561.0
ID8809,1,2,660730.0,6525.0,1305.0,561.0
ID8809,1,3,858620.0,8708.0,1741.6000000000001,561.0
ID8822,0,1,1210900.0,1094.0,1094.0,1342.0
ID8822,0,2,1047200.0,945.0,945.0,1342.0
ID8822,0,3,1185700.0,1080.0,1080.0,1342.0
ID8822,1,1,676900.0,6641.0,1328.2,1342.0
ID8822,1,2,680480.0,6820.0,1364.0,1342.0
ID8822,1,3,769670.0,7821.0,1564.2,1342.0
ID8837,0,1,3780850.0,3407.0,3407.0,6985.0
ID8837,0,2,2515100.0,2263.0,2263.0,6985.0
ID8837,0,3,2870250.0,2588.0,2588.0,6985.0
ID8837,1,1,1574180.0,15659.0,3131.8,6985.0
ID8837,1,2,1377420.0,13718.0,2743.6,6985.0
ID8837,1,3,1696780.0,17167.0,3433.4,6985.0
ID8854,0,1,3335750.0,3012.0,3012.0,6512.0
ID8854,0,2,3559750.0,3211.0,3211.0,6512.0
ID8854,0,3,3199250.0,2843.0,2843.0,6512.0
ID8854,1,1,1490800.0,15193.0,3038.6,6512.0
ID8854,1,2,1426920.0,14450.0,2890.0,6512.0
ID8854,1,3,1475930.0,14923.0,2984.6,6512.0
ID8867,0,1,2335300.0,2110.0,2110.0,2172.0
ID8867,0,2,2506000.0,2254.0,2254.0,2172.0
ID8867,0,3,2264250.0,2044.0,2044.0,2172.0
ID8867,1,1,1453160.0,14497.0,2899.4,2172.0
ID8867,1,2,1463200.0,14645.0,2929.0,2172.0
ID8867,1,3,1729270.0,17177.0,3435.4,2172.0
ID8877,0,1,1160950.0,1050.0,1050.0,4989.0
ID8877,0,2,1205750.0,1075.0,1075.0,4989.0
ID8877,0,3,1122600.0,1035.0,1035.0,4989.0
ID8884,0,1,3229700.0,2868.0,2868.0,9622.0
ID8884,0,2,3027300.0,2758.0,2758.0,9622.0
ID8884,0,3,3999100.0,3612.0,3612.0,9622.0
ID8884,1,1,1479200.0,14802.0,2960.4,9622.0
ID8884,1,2,1610190.0,16187.0,3237.4,9622.0
ID8884,1,3,1261940.0,12525.0,2505.0,9622.0
ID8891,0,1,3900050.0,3537.0,3537.0,6382.0
ID8891,0,2,3236850.0,2906.0,2906.0,6382.0
ID8891,0,3,3185000.0,2873.0,2873.0,6382.0
ID8891,1,1,1552440.0,15617.0,3123.4,6382.0
ID8891,1,2,1301700.0,13205.0,2641.0,6382.0
ID8891,1,3,1646830.0,16287.0,3257.4,6382.0
ID8892,0,1,3693950.0,3348.0,3348.0,5185.0
ID8892,0,2,2577350.0,2295.0,2295.0,5185.0
ID8892,0,3,4133450.0,3733.0,3733.0,5185.0
ID8892,1,1,1304270.0,12945.0,2589.0,5185.0
ID8892,1,2,1638850.0,16626.0,3325.2000000000003,5185.0
ID8892,1,3,1864110.0,18783.0,3756.6,5185.0
ID8893,1,1,840960.0,8466.0,1693.2,3301.0
ID8893,1,2,1093580.0,11082.0,2216.4,3301.0
ID8893,1,3,1062000.0,10702.0,2140.4,3301.0
ID8900,0,1,3260100.0,2902.0,2902.0,8172.0
ID8900,0,2,3760700.0,3407.0,3407.0,8172.0
ID8900,0,3,3278950.0,2953.0,2953.0,8172.0
ID8900,1,1,1525450.0,15301.0,3060.2000000000003,8172.0
ID8900,1,2,1505140.0,15105.0,3021.0,8172.0
ID8900,1,3,1736050.0,17461.0,3492.2000000000003,8172.0
ID8908,0,1,2867750.0,2580.0,2580.0,4057.0
ID8908,0,2,3712700.0,3341.0,3341.0,4057.0
ID8908,0,3,3461800.0,3132.0,3132.0,4057.0
ID8908,1,1,1357510.0,13645.0,2729.0,4057.0
ID8908,1,2,1462990.0,14677.0,2935.4,4057.0
ID8908,1,3,1509780.0,15122.0,3024.4,4057.0
ID8909,0,1,3118150.0,2808.0,2808.0,5419.0
ID8909,0,2,3251550.0,2892.0,2892.0,5419.0
ID8909,0,3,3551150.0,3205.0,3205.0,5419.0
ID8909,1,1,1654690.0,16754.0,3350.8,5419.0
ID8909,1,2,1572270.0,15828.0,3165.6,5419.0
ID8909,1,3,1181940.0,11995.0,2399.0,5419.0
ID8920,1,1,1318280.0,13171.0,2634.2,4936.0
ID8920,1,2,1455000.0,14606.0,2921.2,4936.0
ID8920,1,3,1046590.0,10287.0,2057.4,4936.0
ID8924,0,1,1091750.0,992.0,992.0,1793.0
ID8924,0,2,1043200.0,940.0,940.0,1793.0
ID8924,0,3,1233600.0,1121.0,1121.0,1793.0
ID8940,0,1,3189150.0,2852.0,2852.0,4408.0
ID8940,0,2,3587650.0,3231.0,3231.0,4408.0
ID8940,0,3,2856350.0,2555.0,2555.0,4408.0
ID8940,1,1,1382860.0,13766.0,2753.2000000000003,4408.0
ID8940,1,2,1501810.0,15207.0,3041.4,4408.0
ID8940,1,3,1352550.0,13479.0,2695.8,4408.0
ID8963,0,1,2253600.0,2023.0,2023.0,5745.0
ID8963,0,2,2018700.0,1812.0,1812.0,5745.0
ID8963,0,3,2086050.0,1868.0,1868.0,5745.0
ID8972,0,1,2765150.0,2487.0,2487.0,1790.0
ID8972,0,2,3059700.0,2751.0,2751.0,1790.0
ID8972,0,3,2728900.0,2445.0,2445.0,1790.0
ID8975,0,1,1261050.0,1139.0,1139.0,2289.0
ID8975,0,2,1100350.0,1003.0,1003.0,2289.0
ID8975,0,3,1150150.0,1055.0,1055.0,2289.0
ID8977,0,1,1090750.0,976.0,976.0,2265.0
ID8977,0,2,1153900.0,1048.0,1048.0,2265.0
ID8977,0,3,1237550.0,1125.0,1125.0,2265.0
ID8989,0,1,2485900.0,2203.0,2203.0,4435.0
ID8989,0,2,3102450.0,2777.0,2777.0,4435.0
ID8989,0,3,3688250.0,3382.0,3382.0,4435.0
ID8989,1,1,1598730.0,16311.0,3262.2,4435.0
ID8989,1,2,1447880.0,14276.0,2855.2000000000003,4435.0
ID8989,1,3,1043410.0,10329.0,2065.8,4435.0
ID8996,1,1,1241910.0,12430.0,2486.0,4164.0
ID8996,1,2,1093810.0,10875.0,2175.0,4164.0
ID8996,1,3,1338750.0,13343.0,2668.6,4164.0
ID9010,1,1,893800.0,9097.0,1819.4,3614.0
ID9010,1,2,1271120.0,12821.0,2564.2000000000003,3614.0
ID9010,1,3,1121170.0,11360.0,2272.0,3614.0
ID9035,0,1,2798550.0,2500.0,2500.0,6610.0
ID9035,0,2,4340300.0,3876.0,3876.0,6610.0
ID9035,0,3,3259150.0,2949.0,2949.0,6610.0
ID9035,1,1,1964160.0,19873.0,3974.6000000000004,6610.0
ID9035,1,2,1305660.0,13062.0,2612.4,6610.0
ID9035,1,3,937120.0,9486.0,1897.2,6610.0
ID9042,0,1,2321750.0,2087.0,2087.0,1937.0
ID9042,0,2,2149250.0,1970.0,1970.0,1937.0
ID9042,0,3,2696750.0,2428.0,2428.0,1937.0
ID9060,0,1,1065200.0,956.0,956.0,3223.0
ID9060,0,2,1070500.0,967.0,967.0,3223.0
ID9060,0,3,1202450.0,1080.0,1080.0,3223.0
ID9060,1,1,965230.0,9658.0,1931.6000000000001,3223.0
ID9060,1,2,673830.0,6643.0,1328.6000000000001,3223.0
ID9060,1,3,870480.0,8642.0,1728.4,3223.0
ID9061,0,1,3772850.0,3387.0,3387.0,5080.0
ID9061,0,2,3859550.0,3496.0,3496.0,5080.0
ID9061,0,3,2812300.0,2484.0,2484.0,5080.0
ID9061,1,1,1710850.0,17109.0,3421.8,5080.0
ID9061,1,2,1697620.0,17043.0,3408.6,5080.0
ID9061,1,3,1513810.0,14892.0,2978.4,5080.0
ID9062,1,1,1053630.0,10682.0,2136.4,5775.0
ID9062,1,2,1249200.0,12515.0,2503.0,5775.0
ID9062,1,3,1644440.0,16455.0,3291.0,5775.0
ID9065,0,1,1091450.0,991.0,991.0,3825.0
ID9065,0,2,1154750.0,1044.0,1044.0,3825.0
ID9065,0,3,913100.0,837.0,837.0,3825.0
ID9071,0,1,2710150.0,2439.0,2439.0,8088.0
ID9071,0,2,2024250.0,1807.0,1807.0,8088.0
ID9071,0,3,2495250.0,2223.0,2223.0,8088.0
ID9118,0,1,3079350.0,2827.0,2827.0,6384.0
ID9118,0,2,3399200.0,3035.0,3035.0,6384.0
ID9118,0,3,3444450.0,3087.0,3087.0,6384.0
ID9118,1,1,1739120.0,17350.0,3470.0,6384.0
ID9118,1,2,1221540.0,12215.0,2443.0,6384.0
ID9118,1,3,1245040.0,12544.0,2508.8,6384.0
ID9131,1,1,1019270.0,10136.0,2027.2,3971.0
ID9131,1,2,1399270.0,13893.0,2778.6,3971.0
ID9131,1,3,932820.0,9303.0,1860.6000000000001,3971.0
ID9151,0,1,1341050.0,1206.0,1206.0,1203.0
ID9151,0,2,1373150.0,1220.0,1220.0,1203.0
ID9151,0,3,1300400.0,1164.0,1164.0,1203.0
ID9160,0,1,6675050.0,5979.0,5979.0,6210.0
ID9160,0,2,6130950.0,5523.0,5523.0,6210.0
ID9160,0,3,5314850.0,4793.0,4793.0,6210.0
ID9160,1,1,2765030.0,27484.0,5496.8,6210.0
ID9160,1,2,2504720.0,24953.0,4990.6,6210.0
ID9160,1,3,3316650.0,33243.0,6648.6,6210.0
ID9163,1,1,1498310.0,15166.0,3033.2,4632.0
ID9163,1,2,1091070.0,10981.0,2196.2000000000003,4632.0
ID9163,1,3,1160390.0,11590.0,2318.0,4632.0
ID9181,0,1,1091300.0,973.0,973.0,2365.0
ID9181,0,2,1010150.0,894.0,894.0,2365.0
ID9181,0,3,1199500.0,1081.0,1081.0,2365.0
ID9181,1,1,1002850.0,9991.0,1998.2,2365.0
ID9181,1,2,1017160.0,10056.0,2011.2,2365.0
ID9181,1,3,886120.0,8832.0,1766.4,2365.0
ID9185,1,1,1129160.0,11230.0,2246.0,4537.0
ID9185,1,2,1100570.0,11112.0,2222.4,4537.0
ID9185,1,3,1048840.0,10557.0,2111.4,4537.0
ID9190,0,1,3628400.0,3281.0,3281.0,3682.0
ID9190,0,2,2448650.0,2252.0,2252.0,3682.0
ID9190,0,3,3632150.0,3252.0,3252.0,3682.0
ID9190,1,1,1534910.0,15370.0,3074.0,3682.0
ID9190,1,2,1626740.0,15958.0,3191.6,3682.0
ID9190,1,3,1292710.0,12969.0,2593.8,3682.0
ID9211,0,1,3612050.0,3263.0,3263.0,4797.0
ID9211,0,2,3907300.0,3555.0,3555.0,4797.0
ID9211,0,3,3782650.0,3442.0,3442.0,4797.0
ID9211,1,1,1502810.0,15078.0,3015.6,4797.0
ID9211,1,2,1497590.0,14729.0,2945.8,4797.0
ID9211,1,3,1426920.0,14146.0,2829.2,4797.0
ID9229,0,1,3540450.0,3204.0,3204.0,4031.0
ID9229,0,2,4347700.0,3907.0,3907.0,4031.0
ID9229,0,3,3737400.0,3358.0,3358.0,4031.0
ID9229,1,1,1639430.0,16280.0,3256.0,4031.0
ID9229,1,2,1250180.0,12393.0,2478.6,4031.0
ID9229,1,3,1296180.0,13267.0,2653.4,4031.0
ID9262,0,1,1098000.0,993.0,993.0,1374.0
ID9262,0,2,1166550.0,1053.0,1053.0,1374.0
ID9262,0,3,1516650.0,1360.0,1360.0,1374.0
ID9303,0,1,3985000.0,3567.0,3567.0,5670.0
ID9303,0,2,2863000.0,2568.0,2568.0,5670.0
ID9303,0,3,3703050.0,3332.0,3332.0,5670.0
ID9303,1,1,1610550.0,16102.0,3220.4,5670.0
ID9303,1,2,1442140.0,14233.0,2846.6000000000004,5670.0
ID9303,1,3,1586820.0,15869.0,3173.8,5670.0
ID9330,0,1,1216900.0,1097.0,1097.0,677.0
ID9330,0,2,1080050.0,975.0,975.0,677.0
ID9330,0,3,957450.0,854.0,854.0,677.0
ID9330,1,1,919620.0,9180.0,1836.0,677.0
ID9330,1,2,962760.0,9577.0,1915.4,677.0
ID9330,1,3,812770.0,8250.0,1650.0,677.0
ID9331,1,1,1162640.0,11595.0,2319.0,5168.0
ID9331,1,2,1097130.0,10946.0,2189.2000000000003,5168.0
ID9331,1,3,1040090.0,10503.0,2100.6,5168.0
ID9335,0,1,4121200.0,3728.0,3728.0,5178.0
ID9335,0,2,2653450.0,2365.0,2365.0,5178.0
ID9335,0,3,3570400.0,3232.0,3232.0,5178.0
ID9335,1,1,1188980.0,11720.0,2344.0,5178.0
ID9335,1,2,1358360.0,13582.0,2716.4,5178.0
ID9335,1,3,1925960.0,19094.0,3818.8,5178.0
ID9347,1,1,734780.0,7399.0,1479.8,505.0
ID9347,1,2,732270.0,7319.0,1463.8,505.0
ID9347,1,3,818660.0,8076.0,1615.2,505.0
ID9348,0,1,2473850.0,2222.0,2222.0,7849.0
ID9348,0,2,2681250.0,2404.0,2404.0,7849.0
ID9348,0,3,2615000.0,2354.0,2354.0,7849.0
ID9349,1,1,1112520.0,11002.0,2200.4,4175.0
ID9349,1,2,1166980.0,11611.0,2322.2,4175.0
ID9349,1,3,890280.0,8932.0,1786.4,4175.0
ID9355,1,1,1353560.0,13594.0,2718.8,5453.0
ID9355,1,2,1058810.0,10729.0,2145.8,5453.0
ID9355,1,3,1343410.0,13473.0,2694.6,5453.0
ID9377,0,1,2681250.0,2397.0,2397.0,8291.0
ID9377,0,2,2540800.0,2278.0,2278.0,8291.0
ID9377,0,3,2538000.0,2277.0,2277.0,8291.0
ID9403,0,1,3375450.0,3043.0,3043.0,3301.0
ID9403,0,2,3223900.0,2908.0,2908.0,3301.0
ID9403,0,3,3483800.0,3126.0,3126.0,3301.0
ID9403,1,1,1386760.0,13683.0,2736.6,3301.0
ID9403,1,2,1512780.0,14690.0,2938.0,3301.0
ID9403,1,3,1410160.0,14008.0,2801.6,3301.0
ID9412,0,1,2901600.0,2624.0,2624.0,4128.0
ID9412,0,2,3353900.0,3040.0,3040.0,4128.0
ID9412,0,3,2751050.0,2508.0,2508.0,4128.0
ID9412,1,1,1697380.0,16713.0,3342.6,4128.0
ID9412,1,2,1261490.0,12696.0,2539.2,4128.0
ID9412,1,3,1607510.0,15877.0,3175.4,4128.0
ID9424,0,1,1220200.0,1097.0,1097.0,2750.0
ID9424,0,2,1080100.0,978.0,978.0,2750.0
ID9424,0,3,1335600.0,1203.0,1203.0,2750.0
ID9431,0,1,3646150.0,3250.0,3250.0,7876.0
ID9431,0,2,2992750.0,2691.0,2691.0,7876.0
ID9431,0,3,3236050.0,2928.0,2928.0,7876.0
ID9431,1,1,1382560.0,13972.0,2794.4,7876.0
ID9431,1,2,1252350.0,12413.0,2482.6,7876.0
ID9431,1,3,1155870.0,11769.0,2353.8,7876.0
ID9440,1,1,2259560.0,22791.0,4558.2,4859.0
ID9440,1,2,2621650.0,26257.0,5251.4,4859.0
ID9440,1,3,2167690.0,21581.0,4316.2,4859.0
ID9449,1,1,514010.0,5099.0,1019.8000000000001,1795.0
ID9449,1,2,624380.0,6163.0,1232.6,1795.0
ID9449,1,3,769780.0,7725.0,1545.0,1795.0
ID9455,0,1,3330600.0,3033.0,3033.0,5691.0
ID9455,0,2,3389750.0,3013.0,3013.0,5691.0
ID9455,0,3,3693050.0,3332.0,3332.0,5691.0
ID9455,1,1,1608330.0,15999.0,3199.8,5691.0
ID9455,1,2,1510360.0,15107.0,3021.4,5691.0
ID9455,1,3,1304300.0,13011.0,2602.2,5691.0
ID9465,0,1,4386300.0,3945.0,3945.0,4116.5
ID9465,0,2,4520650.0,4070.0,4070.0,4116.5
ID9465,0,3,4670750.0,4234.0,4234.0,4116.5
ID9465,1,1,1491790.0,15256.0,3051.2,4116.5
ID9465,1,2,1374320.0,13882.0,2776.4,4116.5
ID9465,1,3,1932360.0,19239.0,3847.8,4116.5
ID9469,0,1,1225150.0,1116.0,1116.0,1783.0
ID9469,0,2,1279500.0,1160.0,1160.0,1783.0
ID9469,0,3,1313900.0,1168.0,1168.0,1783.0
ID9488,0,1,2617250.0,2359.0,2359.0,7484.0
ID9488,0,2,3496550.0,3161.0,3161.0,7484.0
ID9488,0,3,3107000.0,2852.0,2852.0,7484.0
ID9488,1,1,1320990.0,13331.0,2666.2000000000003,7484.0
ID9488,1,2,1842390.0,18518.0,3703.6,7484.0
ID9488,1,3,1565110.0,15560.0,3112.0,7484.0
ID9508,0,1,2699600.0,2433.0,2433.0,5142.0
ID9508,0,2,2462800.0,2192.0,2192.0,5142.0
ID9508,0,3,2074900.0,1850.0,1850.0,5142.0
ID9513,0,1,3824900.0,3460.0,3460.0,6231.0
ID9513,0,2,3702450.0,3353.0,3353.0,6231.0
ID9513,0,3,3245450.0,2928.0,2928.0,6231.0
ID9513,1,1,1428210.0,14224.0,2844.8,6231.0
ID9513,1,2,1496920.0,14993.0,2998.6,6231.0
ID9513,1,3,1393060.0,13905.0,2781.0,6231.0
ID9528,1,1,911190.0,9146.0,1829.2,5763.0
ID9528,1,2,946540.0,9555.0,1911.0,5763.0
ID9528,1,3,1046500.0,10468.0,2093.6,5763.0
ID9541,0,1,4774700.0,4316.0,4316.0,3771.0
ID9541,0,2,4435300.0,4022.0,4022.0,3771.0
ID9541,0,3,4867650.0,4379.0,4379.0,3771.0
ID9541,1,1,1755870.0,17870.0,3574.0,3771.0
ID9541,1,2,2474480.0,24520.0,4904.0,3771.0
ID9541,1,3,2061970.0,20400.0,4080.0,3771.0
ID9544,0,1,1192700.0,1081.0,1081.0,3653.0
ID9544,0,2,1062250.0,955.0,955.0,3653.0
ID9544,0,3,1113400.0,1003.0,1003.0,3653.0
ID9544,1,1,1019630.0,10087.0,2017.4,3653.0
ID9544,1,2,864820.0,8625.0,1725.0,3653.0
ID9544,1,3,913880.0,9249.0,1849.8,3653.0
ID9549,1,1,1401550.0,13950.0,2790.0,3897.0
ID9549,1,2,1137110.0,11398.0,2279.6,3897.0
ID9549,1,3,1119080.0,11152.0,2230.4,3897.0
ID9556,0,1,3408200.0,3072.0,3072.0,5734.0
ID9556,0,2,2806400.0,2532.0,2532.0,5734.0
ID9556,0,3,3425450.0,3074.0,3074.0,5734.0
ID9556,1,1,1732130.0,17276.0,3455.2000000000003,5734.0
ID9556,1,2,1340480.0,13464.0,2692.8,5734.0
ID9556,1,3,1759270.0,17700.0,3540.0,5734.0
ID9568,0,1,3686500.0,3293.0,3293.0,7978.0
ID9568,0,2,2817050.0,2526.0,2526.0,7978.0
ID9568,0,3,3143850.0,2884.0,2884.0,7978.0
ID9568,1,1,1618880.0,16296.0,3259.2000000000003,7978.0
ID9568,1,2,1381970.0,13923.0,2784.6,7978.0
ID9568,1,3,1437230.0,14422.0,2884.4,7978.0
ID9572,0,1,2973900.0,2678.0,2678.0,8365.0
ID9572,0,2,4256550.0,3845.0,3845.0,8365.0
ID9572,0,3,3314150.0,2975.0,2975.0,8365.0
ID9572,1,1,1112830.0,11178.0,2235.6,8365.0
ID9572,1,2,1567920.0,15470.0,3094.0,8365.0
ID9572,1,3,1338940.0,13505.0,2701.0,8365.0
ID9585,0,1,3027150.0,2710.0,2710.0,5795.0
ID9585,0,2,3475950.0,3115.0,3115.0,5795.0
ID9585,0,3,3273500.0,2938.0,2938.0,5795.0
ID9585,1,1,1308530.0,13185.0,2637.0,5795.0
ID9585,1,2,1706990.0,17133.0,3426.6,5795.0
ID9585,1,3,1180180.0,11831.0,2366.2000000000003,5795.0
ID9607,0,1,1137850.0,1027.0,1027.0,2887.0
ID9607,0,2,1270100.0,1141.0,1141.0,2887.0
ID9607,0,3,1078850.0,983.0,983.0,2887.0
ID9607,1,1,925110.0,9323.0,1864.6000000000001,2887.0
ID9607,1,2,802270.0,7872.0,1574.4,2887.0
ID9607,1,3,1120950.0,11099.0,2219.8,2887.0
ID9609,1,1,699500.0,7055.0,1411.0,1162.0
ID9609,1,2,614560.0,6126.0,1225.2,1162.0
ID9609,1,3,612890.0,6165.0,1233.0,1162.0
ID9617,0,1,3480300.0,3129.0,3129.0,7025.0
ID9617,0,2,3490450.0,3117.0,3117.0,7025.0
ID9617,0,3,3339150.0,3009.0,3009.0,7025.0
ID9617,1,1,1383940.0,13893.0,2778.6000000000004,7025.0
ID9617,1,2,1487190.0,15025.0,3005.0,7025.0
ID9617,1,3,1538310.0,15328.0,3065.6,7025.0
ID9619,0,1,1030000.0,932.0,932.0,1411.0
ID9619,0,2,994050.0,891.0,891.0,1411.0
ID9619,0,3,1331600.0,1198.0,1198.0,1411.0
ID9620,0,1,888200.0,791.0,791.0,2397.0
ID9620,0,2,1118300.0,1013.0,1013.0,2397.0
ID9620,0,3,1423950.0,1286.0,1286.0,2397.0
ID9620,1,1,978970.0,9728.0,1945.6000000000001,2397.0
ID9620,1,2,736480.0,7295.0,1459.0,2397.0
ID9620,1,3,664820.0,6707.0,1341.4,2397.0
ID9641,0,1,1175450.0,1057.0,1057.0,2031.0
ID9641,0,2,1230550.0,1107.0,1107.0,2031.0
ID9641,0,3,1085000.0,976.0,976.0,2031.0
ID9641,1,1,851300.0,8494.0,1698.8000000000002,2031.0
ID9641,1,2,1003490.0,10101.0,2020.2,2031.0
ID9641,1,3,895960.0,8783.0,1756.6,2031.0
ID9642,0,1,1058300.0,952.0,952.0,3206.0
ID9642,0,2,1309950.0,1192.0,1192.0,3206.0
ID9642,0,3,1450900.0,1313.0,1313.0,3206.0
ID9650,0,1,1181800.0,1063.0,1063.0,1244.0
ID9650,0,2,1169850.0,1055.0,1055.0,1244.0
ID9650,0,3,1003450.0,908.0,908.0,1244.0
ID9650,1,1,786560.0,7779.0,1555.8000000000002,1244.0
ID9650,1,2,713120.0,7152.0,1430.4,1244.0
ID9650,1,3,1005200.0,10122.0,2024.4,1244.0
ID9653,0,1,2644700.0,2370.0,2370.0,1856.0
ID9653,0,2,2737500.0,2470.0,2470.0,1856.0
ID9653,0,3,2379300.0,2136.0,2136.0,1856.0
